volt_start,volt_end,volt_std,temp_max,temp_min,temp_avg,temp_std,curr_max,curr_min,curr_avg,curr_std,time_to_0soc,time_to_10soc,time_to_25soc,time_to_40soc,time_to_50soc,degradation
4.200012480335,2.6617272246516333,0.21320520249518132,38.010408097619525,23.51454265913581,31.25563961292828,3.3338562374339227,-2.017112121704317,0.0011747056452339,-2.000452027119727,0.15322628977971456,3204.25,2870.906011663718,2393.3101892574705,1914.7459713573119,1594.062939189021,0
4.1992373656547874,2.699288287625812,0.21120774893513855,37.78153326259963,23.27146353182613,31.082369887514417,3.374192224522401,-2.018009988339822,0.0014997716313951,-2.00048189370341,0.15366697368635912,3186.406,2853.096534702532,2378.783633779936,1902.8674601382588,1583.076284178387,0
4.199395781118708,2.612793240883853,0.216959896576308,38.14716767155235,23.439367870877128,31.325803623817585,3.4194741141016833,-2.017724236336294,0.0021374370347549,-2.000937637167547,0.15360822165758928,3185.766,2854.8476325294855,2381.818283104338,1903.8972735691339,1584.6300948042303,0
4.199578698026071,2.6637064901468075,0.213976983573586,38.665237670488565,24.020578317587123,31.859264098146635,3.4030420573492988,-2.016792488625222,-0.0016481730674102,-2.000747485233325,0.15376306490243213,3176.766,2845.079190696222,2370.410699380585,1896.9326782014537,1580.7016720592846,0
4.199546957512695,2.6668454289754746,0.21450208675168012,38.73374102208452,24.25608631932004,32.0203000911082,3.3648597873857766,-2.017255132631586,0.0018244735178706,-2.0006193409263737,0.15423050250416573,3166.922,2834.8480905163015,2365.7600536685563,1891.1476382810017,1575.2322451877649,0
4.194091469340824,2.684431051981017,0.21923417715901633,38.46446447427885,23.99270220171187,31.60247904410287,3.3928285066235357,-2.0159457514475405,-0.0008768589276968,-1.9891611595506091,0.2156471660954138,3187.984,2844.7981892885164,2371.101869374263,1895.9356755977076,1580.0870916804433,0
4.200715235801255,2.645224362345869,0.21679207182866528,38.20618881420677,23.826487051861594,31.508287440790987,3.3166021900458724,-2.021877555086194,-0.0004582321398921,-2.0005225600902676,0.1540653938564636,3167.671,2840.0982081145958,2365.271189724624,1890.7116148327984,1577.0425118674866,0
4.1990980807180325,2.6603527244917,0.21617298480522473,37.87157369458043,23.3485583063804,31.160322267422007,3.3822772334886255,-2.0169903181968984,0.0006158711833322,-2.000290989870422,0.15451707555645638,3148.359,2818.154932476802,2353.3858930596084,1879.811179115296,1565.7803942240973,0
4.199398534411534,2.6926849789916263,0.21462402095884192,37.82004945543392,23.23621418856597,31.072400507974496,3.390903833837457,-2.016185456554963,-0.0004477130072591,-2.000517141032145,0.15497716500319897,3130.281,2806.210725588299,2336.760436614431,1869.2897484099274,1558.6905969998843,0
4.199122915612965,2.670544734728978,0.21658337516038584,38.04238096787353,23.214801785728056,31.09486446016478,3.42816550649731,-2.0170647431651068,-0.0028408432071294,-2.000313720439201,0.1550157749713126,3120.219,2792.963661528226,2330.841866982481,1863.202978954916,1552.339224077942,0
4.190409478081396,2.605158060541757,0.21673807695563718,40.61676409324108,26.6473739461698,34.12502721238726,3.2136094319805464,-2.0168134548386294,-0.0001184183401979,-2.0006662311084455,0.1527152356987481,3223.297,2886.6999374615857,2407.3424225450026,1925.089540276171,1606.0061126151813,0
4.199933846791869,2.672012007453096,0.2139512913761335,39.753522052677646,25.69911743242072,33.219305833918156,3.245451987864319,-2.0165540953857675,0.0028589701045215,-2.000516660182502,0.15328953680005386,3204.657,2872.9704441831223,2393.1457902809852,1914.9826367223518,1595.5354256148346,0
4.199365021329158,2.674271233724938,0.2143472912769636,39.07955502788136,24.83328108182313,32.44589023191801,3.277159817977333,-2.022483480851903,0.000665107753534,-2.000329776135858,0.1538043707878179,3176.516,2847.2868642143326,2371.558081603756,1897.311292345792,1580.808204293515,0
4.19902365945384,2.6309416727017187,0.21762250850630502,38.751419753548895,24.361616832363048,32.054620714561715,3.335047720240304,-2.016804145903712,0.0011370679832107,-2.0001848661492954,0.15433629160473017,3158.156,2831.7349570365923,2358.3215746838955,1885.5433832933036,1571.7832194235116,0
4.199432142144215,2.6629725743154204,0.21635964984623798,38.5521344719629,24.019157444608588,31.76224144055184,3.3657909392760024,-2.0172800396238526,0.0031272458314235,-2.000209197812331,0.15494873206955467,3139.781,2813.007560853865,2345.330331593187,1873.9692163900545,1562.5333661758352,0
4.199640922827531,2.612942119873717,0.21990793064182046,38.74877822268547,24.00664649428476,31.809308712766093,3.4081994865395058,-2.0159193745006387,0.0011133741341426,-2.000280656443316,0.15506231785433805,3130.359,2801.6939897301204,2334.2095751889365,1867.8079573667203,1556.6045794599102,0
4.199305653118061,2.615719844266148,0.22030317535610852,39.086996056790376,24.328038456694348,32.167135519714066,3.4411071941228255,-2.020605919573001,0.0003188287657971,-2.0003317996053513,0.15519414764224176,3120.796,2794.0463046880077,2328.2782448128833,1865.6487348977205,1553.931220292423,0
4.198949734540481,2.6287695472774453,0.2203619100765438,38.78645819231579,24.12159109376564,31.885369120846434,3.398174456446613,-2.017554048083073,0.001368625437229,-2.0002502780982994,0.1556731705388381,3102.782,2779.992615023484,2314.2638746628286,1852.7884740091658,1543.4486680637535,0
4.19834220599025,2.6655106679421823,0.21850111045494236,38.81108844804652,23.971565610462942,31.759484077328825,3.4119827608016493,-2.016416703030436,-0.0017201330933658,-2.0001397468006954,0.15603381420819015,3083.984,2765.1087779456143,2304.0010648317193,1842.3386171760699,1533.717958021725,0
4.198995776266302,2.650495153350403,0.2204014197017374,38.66347864926757,23.83541998401671,31.67150358880081,3.438498362373513,-2.0170229987437884,-0.0008122266444951,-2.000286198863812,0.15628137811175305,3074.25,2750.667225736641,2295.89991338,1836.1164541976204,1529.6976185711221,0
4.19916986492694,2.643236235233877,0.22128198894189943,38.95945000158567,23.956923878018035,31.893457603976668,3.5005707854333816,-2.016783933430818,0.0049011998067657,-2.0004999784975976,0.15682579778420808,3065.812,2746.4665853300576,2289.633347216338,1829.0988368901462,1525.147779517844,0
4.199246833083063,2.656450207001938,0.22143826463684235,39.13447565585548,24.465118009505925,32.2385274362784,3.408038809268379,-2.019982930624072,0.000946635023625,-2.0002559969316036,0.15696689419761492,3055.89,2737.784665401034,2281.4907239371787,1825.8157327009878,1520.9640948920503,0
4.19925518864016,2.626177688152069,0.22409767142779852,39.05947645454438,24.267851748683743,32.06473136908939,3.4397066293372887,-2.016448312230377,0.0048990136261112,-2.000039222419742,0.15735739908677335,3045.9060000000027,2729.094710805097,2274.091921412674,1818.6414678383946,1515.3177793813331,0
4.199610827671791,2.6582230344240045,0.22266151048844401,38.98865982338629,24.14386556947967,31.956564288076297,3.4523072528852508,-2.026465491633473,-0.0001443175096584,-2.000106345928667,0.1575965359031956,3028.437,2718.899595902484,2260.130925342,1809.3262264294885,1508.0316137263333,0
4.1994453812630566,2.695100237338448,0.22085336592880633,38.82686153852645,23.93408558388468,31.77164982648268,3.465093899353757,-2.017330650607364,-0.0009706050342159,-2.0000424032942674,0.15795644996959507,3009.75,2697.852413798489,2244.9380017899825,1798.1064523049956,1496.3736005596481,0
4.198991968341307,2.639091813583503,0.22503429507635292,39.275975313518494,24.08059534182364,32.01681373536015,3.537461510497006,-2.02257876070347,0.0059339984616673,-2.0000122040406207,0.15836574707954235,3009.891,2696.6710341180124,2246.713867391547,1796.9390920026192,1496.364090301863,0
4.197785116892181,2.6857210282450983,0.2235509739157923,38.97342335718236,24.428816535813286,31.945047980988857,3.3768815322371197,-2.0158674131052456,0.0026964026793858,-1.9994582794453666,0.15864616588842473,2991.297,2681.2586569450386,2233.4646984240203,1786.7411454714281,1486.9730715530275,1
4.201331130571617,2.69017866510873,0.22289213301718522,39.33105362244491,24.3288116844709,32.180311379247506,3.5006328922379075,-2.016878594815316,0.0003785284172417,-1.9998878535269893,0.1587099250574524,2982.0939999999973,2669.899851922954,2223.9994352893027,1780.0181210013927,1484.428541712997,1
4.199339974904826,2.639895313359579,0.2272548223368003,39.37256927347493,24.12488538702097,32.06720016134894,3.5538745192591885,-2.019019155129933,-0.0003265708412358,-1.9998380368238196,0.1589967028337752,2972.969,2663.2344403204775,2219.8199942292117,1774.6893716401773,1480.237328253031,1
4.198916244859707,2.68991452927918,0.22420247985490435,39.20264067251961,23.980294072799666,31.937970875433706,3.5636163780659786,-2.0179820220655023,-0.000226290443867,-1.999562535820259,0.15952089215981724,2953.235,2645.0921549005884,2201.9218397366694,1763.4302437372298,1469.8515897262532,1
4.198537488587242,2.65935818848874,0.2269901871757422,39.29223196862651,23.969183667109306,31.95493358353543,3.586048531284015,-2.0158401305926343,0.0008822013179447,-1.9996599566953657,0.15983425805396337,2944.437,2635.655149215551,2195.290695844846,1758.6098933524538,1464.5690077903148,1
4.198943932259475,2.6657030585650423,0.2271294683568529,39.39359788488456,24.037074564457946,32.02508508507445,3.592968519806007,-2.0192083553177325,0.0012145073616826,-1.9997326470280892,0.16017837128460047,2935.125,2630.228506036353,2190.874405487961,1750.6659776042088,1459.6815842902965,1
4.199579806494986,2.642986759012803,0.22951955812635405,39.4709181709351,24.074008046047823,32.064316915912805,3.6026080562714666,-2.017754065523427,-0.0020146823504058,-1.9995231857114364,0.16018173258190263,2926.391000000004,2618.793053863826,2183.9745838088675,1746.920882494497,1455.317608073391,1
4.198782234828033,2.631116911889304,0.2310257922238772,39.54921072457339,24.04353667889633,32.059040448308956,3.625168414413058,-2.016206764491147,-0.0006652624807247,-1.9996110875062594,0.16047464005689582,2916.141,2610.4950189560013,2175.958428053562,1741.444172900722,1450.4538470222167,1
4.19910517813207,2.696157404617167,0.22683383464288123,39.39370035955599,24.007622451152475,32.015310125500555,3.6194671421650284,-2.018425729441905,0.0010876117348046,-1.9995202309864535,0.1611133872122908,2896.813,2595.5616953342346,2162.2614106586398,1729.247639223488,1440.4111072584485,1
4.198510853141954,2.6667596238241567,0.22961243446363835,39.522122794825336,23.99346277596251,32.03877163503643,3.6444756444863997,-2.0200094988659028,-0.0011591224667153,-1.9995467378191498,0.16107655255608438,2888.188,2585.1994799884988,2156.248605932862,1723.4712495523452,1436.9514190003163,1
4.198732430468704,2.6403185448373043,0.23212752852395127,39.58382202133877,23.977316018708777,32.03833043508112,3.6581161224557106,-2.0160906793454063,0.001784066789757,-1.9994281022172085,0.16164515326028556,2879.344,2576.893829794323,2149.529039996016,1716.386828135376,1432.6631573397012,1
4.198799630396931,2.69892986372897,0.22850232766838097,39.42692706970709,23.92726467831658,31.97882248529433,3.655560650756695,-2.017218805788003,0.0004630793702298,-1.9991059219249614,0.16217198128112942,2859.735,2561.397151080694,2134.091503050991,1706.471492321119,1421.9915758572424,1
4.198753541225669,2.6682466504353,0.23141259917409102,39.48466518846617,23.8787540270112,31.948688396054933,3.679299661254716,-2.017576881832417,-0.001559616933669,-1.9996038058262777,0.16229297815646918,2850.703,2553.0084487718864,2128.5924029238067,1700.8784159966565,1416.5758237541081,1
4.200309982421394,2.6479207279724903,0.2343371630790738,39.32662729388425,23.90454749592773,31.837086685610615,3.6280043466024927,-2.0163186530776205,-0.000672838999615,-1.9991411804951424,0.16224695747206966,2849.829,2550.5589806861753,2125.8316073684273,1699.3859204557448,1417.8160091416778,1
4.201124089732316,2.6741633856529066,0.2309288561564247,39.7034941383589,24.47294963967077,32.387036061427295,3.579479379427178,-2.016322017667326,-0.0027233905589956,-1.9993179966223484,0.16165846550586588,2868.672,2572.0466021498673,2140.2959997992925,1711.4115747466574,1426.600106912136,1
4.198150316653697,2.6892528956736257,0.23073428465899387,39.26540754331629,23.81400684876703,31.82497870794929,3.647727228971338,-2.016058383461316,0.0011959930761121,-1.9987520567590495,0.16301950167174076,2831.969,2537.119070094225,2114.470281855767,1691.0975951239175,1407.9521163922013,1
4.198524048997099,2.688809122993162,0.23161665877357637,39.11440680157244,23.405971076202263,31.547238857400213,3.7225784545683167,-2.0176016183677974,0.0001764713828169,-1.999270577543167,0.16351314764230984,2813.594,2518.5536816385043,2097.7537801176877,1679.48477707982,1400.2846812540085,1
4.198840869468569,2.6743555987897745,0.23295218647315769,39.32476838126078,23.504268200620626,31.68534709639076,3.7555306412627387,-2.018404141903304,0.0011919208242845,-1.9992956628908194,0.1638304551408383,2804.281,2508.677248361946,2093.9062562353934,1673.4617974332932,1396.2884038525644,1
4.198119631667182,2.6430294964336345,0.2352628903640475,39.87862011320845,23.98624197921992,32.16895442051601,3.7633088829199624,-2.016777852675889,-0.0005991431986224,-1.999569068689631,0.16369906925984154,2803.453,2510.6508266479245,2093.215365286429,1674.4495727244828,1395.0717081744808,1
4.198320288264955,2.6584858447131823,0.23462307031927923,40.00950856663861,24.332016492731967,32.411973028512534,3.7163408062448373,-2.019500858990014,0.0051591239166365,-1.9993488193962181,0.16435023177069258,2795.047,2503.8675773835016,2085.966217067764,1670.003574637822,1386.3859903283085,1
4.1980467610750285,2.629782173759164,0.23724470907498693,39.98828499189766,24.210935532035016,32.30613302967249,3.7373608283451816,-2.025028692484549,-0.0001477744600416,-1.9992802310522382,0.16425812058510159,2784.719,2491.5982875629984,2078.6997762623837,1663.9995566630225,1383.0263425559747,1
4.199047008209673,2.6622967647315545,0.23580994100655145,39.700095117043546,24.000424305912805,32.08092303252349,3.724651351501521,-2.017188769565156,5.292987948949267e-05,-1.998871267144648,0.1647827379610922,2766.078,2477.4009017382805,2062.7421161172147,1649.525770026918,1376.3048049127478,1
4.197669918520713,2.682380966742509,0.23486823618275227,39.50409706767029,23.66809609847637,31.816825985859428,3.7669452175845564,-2.0203529496154493,-0.0009351231872496,-1.998726939192686,0.16531840872027348,2747.75,2460.150639522601,2048.239704474865,1641.5131926363206,1366.246052213225,1
4.197600624105256,2.640189476892272,0.237811769218225,39.91920745058851,23.845674209557423,32.1027653541709,3.827766467909791,-2.016749317444538,-0.0030414213394621,-1.9992665013769844,0.1651554527489144,2748.109,2460.6376953427343,2050.8933490288314,1638.829889372036,1368.1839959491067,1
4.197985718630326,2.693769409137257,0.23418576470446933,40.11005609160343,24.23969113753901,32.41756385991591,3.7892430226481335,-2.016964364118414,-0.0002363432084929,-1.9987293467641924,0.16566547421389632,2738.234,2451.270338469398,2044.881353486361,1632.9798600355953,1361.8307774539219,1
4.198164128530042,2.695787450704935,0.234434609078222,40.175862357001165,24.30453859448875,32.46673695471916,3.7961595592566306,-2.017715447411052,0.0006180728942501,-1.998748049997771,0.1657847189247697,2728.906,2444.2829632027738,2034.9802623592032,1627.067789334022,1357.100539400536,1
4.222920057935785,2.6920548172137724,0.23850139158340203,39.98142091532012,24.112523495131093,32.33684568201975,3.764779062190224,-2.017087516284557,-0.001319010965978,-1.9997649278518235,0.16118255920074454,2886.625,2587.578935697602,2154.8462391049316,1722.8191759757785,1434.2052257625323,1
4.200423045909808,2.629071246219689,0.2358690846297134,40.37752962876011,24.719311536144843,32.830501311525886,3.6997269172006884,-2.0177115857667665,-0.0004568194779667,-1.9994781386273237,0.1633947100553119,2811.422,2521.492980312351,2097.165069727946,1678.0384777942545,1398.2258207323819,1
4.198372063670128,2.631343871050918,0.23634948992801866,40.42741464560447,24.73538913848975,32.8143243312642,3.7231198161903887,-2.0160877086861952,-0.0003571138124122,-1.999025037916249,0.16412985561221793,2783.719,2490.428310884282,2076.793843028878,1661.4130447993196,1385.0002051472272,1
4.198353213898968,2.6983970036642315,0.23238042958218874,40.14829951065202,24.49414087755308,32.59573866870431,3.7400994254661715,-2.0174325692631547,-5.876385637750972e-05,-1.9988277797978138,0.16508342511849838,2755.687,2465.5576367048675,2055.4079459470363,1643.9382180657194,1371.1430002084662,1
4.197873789078739,2.6338485871981514,0.23790902561703997,40.1449227052691,24.254986942423244,32.43778338463003,3.7808218293930893,-2.017976023705107,0.0012252510989125,-1.9987348901453752,0.16539688400718852,2745.984,2456.1091832228076,2049.6237546551324,1638.7496957067128,1365.0419481301353,1
4.197955644238241,2.671566207861818,0.2356253964840884,40.0408316084248,24.1488106351578,32.34079357547547,3.799479197844723,-2.016684455267326,0.0004012028792378,-1.9986476910617077,0.16598161368658898,2728.125,2440.326677876829,2033.3557441353362,1629.7652596906812,1356.4183641813906,1
4.197918434710392,2.6540810507928123,0.23747972351439234,40.17857836259022,24.20595238055968,32.41126223894007,3.8187182815984015,-2.0185074328810417,-0.0010753443396906,-1.9987931037380866,0.16609855451019157,2718.797,2431.4634319211714,2027.8653245381217,1624.6000068951366,1352.3455106096933,1
4.197739340034368,2.656849703962618,0.23768130622235498,40.22028676175689,24.228213693022468,32.441012820588064,3.8217780309826503,-2.0206154364574687,-0.0015236194927525,-1.9989571058225466,0.16622327109675164,2708.922,2423.5408521063646,2022.7359793830174,1616.4997550501093,1347.710212146184,1
4.19785490446139,2.6363048614501152,0.2396412896336168,40.27625422581843,24.25745983903501,32.473458484336334,3.8313416642437144,-2.017421211930756,0.0008926487504454,-1.99860720872652,0.16688127221241159,2700.422,2415.6223683946955,2014.0604795595368,1612.2368860595916,1342.8650607875759,1
4.197306756122815,2.69951692300468,0.23521558645731197,40.18817948927436,24.228985806758885,32.44988526146996,3.8354075979925217,-2.0224772834102507,0.0027223693578794,-1.998632251769378,0.16747169002435092,2681.141,2398.599074070261,2002.2309343541365,1602.9337725073171,1334.2294919484893,1
4.197528212001444,2.698216006032282,0.23579773724592162,40.25484092928591,24.27409668200787,32.499383694743365,3.84902021057739,-2.0179249554704706,-0.001951380602702,-1.9985120758072317,0.16746981376800582,2672.343,2393.682141209994,1991.9666187424218,1596.017648461294,1328.4571281613335,1
